"stimuli","lemma","n","percent"
"arrival_1","alarm",1,3.125
"arrival_1","alleyway",1,3.125
"arrival_1","approaching",1,3.125
"arrival_1","apron",2,6.25
"arrival_1","area",2,6.25
"arrival_1","arm",8,25
"arrival_1","arrive",1,3.125
"arrival_1","asleep",2,6.25
"arrival_1","aspect",1,3.125
"arrival_1","atlantic",1,3.125
"arrival_1","back",1,3.125
"arrival_1","background",6,18.75
"arrival_1","bag",4,12.5
"arrival_1","bank",1,3.125
"arrival_1","be",1,3.125
"arrival_1","bed",11,34.375
"arrival_1","bedding",1,3.125
"arrival_1","belt",10,31.25
"arrival_1","between",1,3.125
"arrival_1","bill",1,3.125
"arrival_1","bird",26,81.25
"arrival_1","bit",6,18.75
"arrival_1","blanket",5,15.625
"arrival_1","blankets",1,3.125
"arrival_1","block",1,3.125
"arrival_1","blouse",1,3.125
"arrival_1","board",1,3.125
"arrival_1","boat",6,18.75
"arrival_1","bolt",1,3.125
"arrival_1","book",2,6.25
"arrival_1","boot",21,65.625
"arrival_1","bottle",4,12.5
"arrival_1","bottom",3,9.375
"arrival_1","bow",9,28.125
"arrival_1","bowl",18,56.25
"arrival_1","box",6,18.75
"arrival_1","breakfast",12,37.5
"arrival_1","briefcase",7,21.875
"arrival_1","brown",1,3.125
"arrival_1","buckle",6,18.75
"arrival_1","building",8,25
"arrival_1","bunch",2,6.25
"arrival_1","business",1,3.125
"arrival_1","bye",1,3.125
"arrival_1","cabin",1,3.125
"arrival_1","cabinet",2,6.25
"arrival_1","caboose",2,6.25
"arrival_1","camera",1,3.125
"arrival_1","car",2,6.25
"arrival_1","care",1,3.125
"arrival_1","case",3,9.375
"arrival_1","cast",1,3.125
"arrival_1","caster",1,3.125
"arrival_1","cement",1,3.125
"arrival_1","center",2,6.25
"arrival_1","century",1,3.125
"arrival_1","ceramic",1,3.125
"arrival_1","cereal",5,15.625
"arrival_1","chair",7,21.875
"arrival_1","character",1,3.125
"arrival_1","cheek",2,6.25
"arrival_1","chest",3,9.375
"arrival_1","child",23,71.875
"arrival_1","childhood",1,3.125
"arrival_1","chimney",2,6.25
"arrival_1","ching",2,6.25
"arrival_1","chip",3,9.375
"arrival_1","choo",1,3.125
"arrival_1","circle",3,9.375
"arrival_1","circular",1,3.125
"arrival_1","city",1,3.125
"arrival_1","clasp",1,3.125
"arrival_1","clay",1,3.125
"arrival_1","climb",1,3.125
"arrival_1","clock",25,78.125
"arrival_1","close",2,6.25
"arrival_1","closer",1,3.125
"arrival_1","closeup",1,3.125
"arrival_1","cloth",14,43.75
"arrival_1","clothes",2,6.25
"arrival_1","clothing",9,28.125
"arrival_1","cloud",1,3.125
"arrival_1","clouds",1,3.125
"arrival_1","cloudy",1,3.125
"arrival_1","coal",2,6.25
"arrival_1","coat",10,31.25
"arrival_1","coffee",9,28.125
"arrival_1","comfort",1,3.125
"arrival_1","composite",1,3.125
"arrival_1","cook",1,3.125
"arrival_1","cooking",4,12.5
"arrival_1","cookware",1,3.125
"arrival_1","corner",4,12.5
"arrival_1","cough",1,3.125
"arrival_1","countertop",1,3.125
"arrival_1","couple",8,25
"arrival_1","cover",5,15.625
"arrival_1","crack",8,25
"arrival_1","crane",2,6.25
"arrival_1","crap",1,3.125
"arrival_1","crayon",2,6.25
"arrival_1","creature",2,6.25
"arrival_1","cruise",1,3.125
"arrival_1","cube",1,3.125
"arrival_1","cup",21,65.625
"arrival_1","curvature",1,3.125
"arrival_1","dad",13,40.625
"arrival_1","daddy",1,3.125
"arrival_1","dark",2,6.25
"arrival_1","darker",1,3.125
"arrival_1","daughter",11,34.375
"arrival_1","day",1,3.125
"arrival_1","deck",1,3.125
"arrival_1","decoration",1,3.125
"arrival_1","derby",1,3.125
"arrival_1","despondent",1,3.125
"arrival_1","destination",2,6.25
"arrival_1","detail",2,6.25
"arrival_1","device",1,3.125
"arrival_1","difference",1,3.125
"arrival_1","dining",3,9.375
"arrival_1","dinner",4,12.5
"arrival_1","disappear",1,3.125
"arrival_1","dish",2,6.25
"arrival_1","dishcloth",1,3.125
"arrival_1","distance",13,40.625
"arrival_1","dock",1,3.125
"arrival_1","dollar",1,3.125
"arrival_1","door",5,15.625
"arrival_1","doorway",3,9.375
"arrival_1","dove",1,3.125
"arrival_1","down",1,3.125
"arrival_1","dozen",1,3.125
"arrival_1","dragon",19,59.375
"arrival_1","draw",5,15.625
"arrival_1","drawer",2,6.25
"arrival_1","drawing",10,31.25
"arrival_1","dress",5,15.625
"arrival_1","drink",1,3.125
"arrival_1","drying",1,3.125
"arrival_1","ear",9,28.125
"arrival_1","edge",1,3.125
"arrival_1","electricity",1,3.125
"arrival_1","embrace",3,9.375
"arrival_1","end",2,6.25
"arrival_1","engine",4,12.5
"arrival_1","environment",1,3.125
"arrival_1","escape",1,3.125
"arrival_1","example",1,3.125
"arrival_1","excerpts",1,3.125
"arrival_1","expectant",1,3.125
"arrival_1","expression",1,3.125
"arrival_1","exterior",1,3.125
"arrival_1","eye",17,53.125
"arrival_1","fabric",4,12.5
"arrival_1","face",6,18.75
"arrival_1","fact",3,9.375
"arrival_1","family",23,71.875
"arrival_1","father",15,46.875
"arrival_1","female",1,3.125
"arrival_1","figure",1,3.125
"arrival_1","figurine",1,3.125
"arrival_1","fireplace",1,3.125
"arrival_1","first",1,3.125
"arrival_1","floor",2,6.25
"arrival_1","flower",2,6.25
"arrival_1","folk",1,3.125
"arrival_1","food",2,6.25
"arrival_1","foreground",1,3.125
"arrival_1","forehead",2,6.25
"arrival_1","form",1,3.125
"arrival_1","fragment",1,3.125
"arrival_1","frame",7,21.875
"arrival_1","friend",1,3.125
"arrival_1","front",4,12.5
"arrival_1","funnel",1,3.125
"arrival_1","garment",1,3.125
"arrival_1","garmet",1,3.125
"arrival_1","gentlemen",1,3.125
"arrival_1","gesture",2,6.25
"arrival_1","get",2,6.25
"arrival_1","gift",4,12.5
"arrival_1","girl",26,81.25
"arrival_1","go",1,3.125
"arrival_1","goodbye",11,34.375
"arrival_1","goodness",1,3.125
"arrival_1","grandparent",1,3.125
"arrival_1","grid",2,6.25
"arrival_1","grounds",1,3.125
"arrival_1","growth",1,3.125
"arrival_1","guess",2,6.25
"arrival_1","guy",3,9.375
"arrival_1","hair",3,9.375
"arrival_1","half",1,3.125
"arrival_1","hand",28,87.5
"arrival_1","handdrawn",1,3.125
"arrival_1","handkerchief",7,21.875
"arrival_1","handle",2,6.25
"arrival_1","hankie",1,3.125
"arrival_1","hanky",1,3.125
"arrival_1","hat",27,84.375
"arrival_1","hazy",1,3.125
"arrival_1","head",15,46.875
"arrival_1","headscarf",4,12.5
"arrival_1","heart",1,3.125
"arrival_1","heck",1,3.125
"arrival_1","help",1,3.125
"arrival_1","hold",14,43.75
"arrival_1","holding",4,12.5
"arrival_1","hole",2,6.25
"arrival_1","holes",1,3.125
"arrival_1","home",5,15.625
"arrival_1","hood",1,3.125
"arrival_1","hook",11,34.375
"arrival_1","house",9,28.125
"arrival_1","household",1,3.125
"arrival_1","hug",12,37.5
"arrival_1","hundred",1,3.125
"arrival_1","husband",5,15.625
"arrival_1","illustration",1,3.125
"arrival_1","image",4,12.5
"arrival_1","individual",2,6.25
"arrival_1","information",1,3.125
"arrival_1","inside",1,3.125
"arrival_1","instance",1,3.125
"arrival_1","iron",2,6.25
"arrival_1","item",13,40.625
"arrival_1","jacket",4,12.5
"arrival_1","journey",3,9.375
"arrival_1","kerchief",4,12.5
"arrival_1","kettle",5,15.625
"arrival_1","kid",2,6.25
"arrival_1","kilter",1,3.125
"arrival_1","kind",13,40.625
"arrival_1","kiss",3,9.375
"arrival_1","kitchen",13,40.625
"arrival_1","knee",1,3.125
"arrival_1","knot",1,3.125
"arrival_1","ladle",1,3.125
"arrival_1","lap",2,6.25
"arrival_1","lar",1,3.125
"arrival_1","laugh",1,3.125
"arrival_1","leather",3,9.375
"arrival_1","leave",2,6.25
"arrival_1","ledge",4,12.5
"arrival_1","left",9,28.125
"arrival_1","leg",1,3.125
"arrival_1","lengthwise",1,3.125
"arrival_1","lens",1,3.125
"arrival_1","level",2,6.25
"arrival_1","lid",8,25
"arrival_1","life",1,3.125
"arrival_1","lift",2,6.25
"arrival_1","light",1,3.125
"arrival_1","linen",1,3.125
"arrival_1","liner",5,15.625
"arrival_1","lit",1,3.125
"arrival_1","locomotive",1,3.125
"arrival_1","look",3,9.375
"arrival_1","lot",8,25
"arrival_1","luggage",9,28.125
"arrival_1","lunch",1,3.125
"arrival_1","luxury",1,3.125
"arrival_1","machine",1,3.125
"arrival_1","mail",1,3.125
"arrival_1","male",1,3.125
"arrival_1","man",21,65.625
"arrival_1","mantelpiece",1,3.125
"arrival_1","mantle",9,28.125
"arrival_1","mantlepiece",1,3.125
"arrival_1","meal",1,3.125
"arrival_1","media",1,3.125
"arrival_1","memory",1,3.125
"arrival_1","mention",1,3.125
"arrival_1","metal",2,6.25
"arrival_1","middle",6,18.75
"arrival_1","milk",1,3.125
"arrival_1","minute",2,6.25
"arrival_1","model",1,3.125
"arrival_1","mom",10,31.25
"arrival_1","money",5,15.625
"arrival_1","morning",2,6.25
"arrival_1","mother",16,50
"arrival_1","mouth",1,3.125
"arrival_1","move",2,6.25
"arrival_1","mug",1,3.125
"arrival_1","nail",1,3.125
"arrival_1","neck",1,3.125
"arrival_1","newspaper",1,3.125
"arrival_1","night",3,9.375
"arrival_1","nose",1,3.125
"arrival_1","notice",1,3.125
"arrival_1","novel",1,3.125
"arrival_1","number",3,9.375
"arrival_1","numeral",1,3.125
"arrival_1","oatmeal",1,3.125
"arrival_1","object",2,6.25
"arrival_1","ocean",6,18.75
"arrival_1","oceanliner",1,3.125
"arrival_1","oh",1,3.125
"arrival_1","one",9,28.125
"arrival_1","origami",17,53.125
"arrival_1","other",1,3.125
"arrival_1","outline",1,3.125
"arrival_1","outside",2,6.25
"arrival_1","oven",1,3.125
"arrival_1","pace",1,3.125
"arrival_1","pack",1,3.125
"arrival_1","package",7,21.875
"arrival_1","packing",2,6.25
"arrival_1","page",8,25
"arrival_1","painting",1,3.125
"arrival_1","pair",1,3.125
"arrival_1","pamphlet",1,3.125
"arrival_1","panel",1,3.125
"arrival_1","pants",3,9.375
"arrival_1","paper",21,65.625
"arrival_1","papers",5,15.625
"arrival_1","parcel",1,3.125
"arrival_1","parent",7,21.875
"arrival_1","part",4,12.5
"arrival_1","passengers",1,3.125
"arrival_1","passport",1,3.125
"arrival_1","pat",1,3.125
"arrival_1","peg",1,3.125
"arrival_1","pen",1,3.125
"arrival_1","pencil",2,6.25
"arrival_1","people",18,56.25
"arrival_1","person",11,34.375
"arrival_1","perspective",1,3.125
"arrival_1","photo",11,34.375
"arrival_1","photograph",7,21.875
"arrival_1","photographer",1,3.125
"arrival_1","physique",1,3.125
"arrival_1","picture",26,81.25
"arrival_1","piece",6,18.75
"arrival_1","pigeon",1,3.125
"arrival_1","pitcher",1,3.125
"arrival_1","pixel",1,3.125
"arrival_1","place",6,18.75
"arrival_1","plane",1,3.125
"arrival_1","platform",2,6.25
"arrival_1","point",1,3.125
"arrival_1","porridge",2,6.25
"arrival_1","port",1,3.125
"arrival_1","portal",2,6.25
"arrival_1","porthole",9,28.125
"arrival_1","portrait",7,21.875
"arrival_1","possessiond",1,3.125
"arrival_1","postcard",3,9.375
"arrival_1","pot",22,68.75
"arrival_1","power",1,3.125
"arrival_1","progression",1,3.125
"arrival_1","protection",1,3.125
"arrival_1","pull",2,6.25
"arrival_1","puppy",1,3.125
"arrival_1","put",1,3.125
"arrival_1","racing",1,3.125
"arrival_1","railway",1,3.125
"arrival_1","rain",2,6.25
"arrival_1","range",1,3.125
"arrival_1","reach",1,3.125
"arrival_1","reason",2,6.25
"arrival_1","register",1,3.125
"arrival_1","representation",1,3.125
"arrival_1","ribbon",3,9.375
"arrival_1","right",6,18.75
"arrival_1","rivet",1,3.125
"arrival_1","roman",1,3.125
"arrival_1","room",8,25
"arrival_1","rope",1,3.125
"arrival_1","rouse",1,3.125
"arrival_1","row",4,12.5
"arrival_1","rub",2,6.25
"arrival_1","sack",1,3.125
"arrival_1","sad",1,3.125
"arrival_1","sadness",2,6.25
"arrival_1","satchel",1,3.125
"arrival_1","saucer",7,21.875
"arrival_1","scared",2,6.25
"arrival_1","scarf",9,28.125
"arrival_1","scary",1,3.125
"arrival_1","scene",6,18.75
"arrival_1","school",1,3.125
"arrival_1","screen",3,9.375
"arrival_1","screenshot",1,3.125
"arrival_1","sculpture",1,3.125
"arrival_1","sea",1,3.125
"arrival_1","seal",1,3.125
"arrival_1","seaport",1,3.125
"arrival_1","seat",1,3.125
"arrival_1","section",2,6.25
"arrival_1","self",1,3.125
"arrival_1","sepia",5,15.625
"arrival_1","series",2,6.25
"arrival_1","set",2,6.25
"arrival_1","setup",1,3.125
"arrival_1","seventh",1,3.125
"arrival_1","shadow",20,62.5
"arrival_1","shaw",1,3.125
"arrival_1","shawl",2,6.25
"arrival_1","she",1,3.125
"arrival_1","shelf",7,21.875
"arrival_1","shelving",1,3.125
"arrival_1","shining",2,6.25
"arrival_1","ship",15,46.875
"arrival_1","shirt",4,12.5
"arrival_1","shot",1,3.125
"arrival_1","shoulder",15,46.875
"arrival_1","show",1,3.125
"arrival_1","side",13,40.625
"arrival_1","sidewalk",2,6.25
"arrival_1","sight",3,9.375
"arrival_1","silhouette",1,3.125
"arrival_1","sink",1,3.125
"arrival_1","sit",1,3.125
"arrival_1","situation",1,3.125
"arrival_1","sketch",1,3.125
"arrival_1","skirt",1,3.125
"arrival_1","sky",5,15.625
"arrival_1","sleep",4,12.5
"arrival_1","sleeping",4,12.5
"arrival_1","sleeve",1,3.125
"arrival_1","slide",1,3.125
"arrival_1","slides",1,3.125
"arrival_1","slot",1,3.125
"arrival_1","smoke",11,34.375
"arrival_1","smokestack",3,9.375
"arrival_1","somebody",1,3.125
"arrival_1","somewhere",2,6.25
"arrival_1","son",4,12.5
"arrival_1","sort",6,18.75
"arrival_1","soup",15,46.875
"arrival_1","spike",4,12.5
"arrival_1","spiky",1,3.125
"arrival_1","spooky",1,3.125
"arrival_1","spoon",20,62.5
"arrival_1","spout",2,6.25
"arrival_1","spread",1,3.125
"arrival_1","square",2,6.25
"arrival_1","stack",3,9.375
"arrival_1","stair",1,3.125
"arrival_1","stateroom",1,3.125
"arrival_1","station",15,46.875
"arrival_1","steam",12,37.5
"arrival_1","steamer",4,12.5
"arrival_1","steamliner",1,3.125
"arrival_1","steamship",1,3.125
"arrival_1","step",5,15.625
"arrival_1","stew",2,6.25
"arrival_1","stick",1,3.125
"arrival_1","sticker",1,3.125
"arrival_1","stirring",1,3.125
"arrival_1","stocking",1,3.125
"arrival_1","stonewall",1,3.125
"arrival_1","story",4,12.5
"arrival_1","stove",2,6.25
"arrival_1","strap",5,15.625
"arrival_1","street",13,40.625
"arrival_1","strength",1,3.125
"arrival_1","string",13,40.625
"arrival_1","stuff",2,6.25
"arrival_1","submarine",1,3.125
"arrival_1","suit",1,3.125
"arrival_1","suitcase",23,71.875
"arrival_1","sun",7,21.875
"arrival_1","sunrise",1,3.125
"arrival_1","sunset",1,3.125
"arrival_1","sunshine",2,6.25
"arrival_1","table",18,56.25
"arrival_1","tac",1,3.125
"arrival_1","tail",17,53.125
"arrival_1","take",2,6.25
"arrival_1","tale",3,9.375
"arrival_1","tania",1,3.125
"arrival_1","tassel",1,3.125
"arrival_1","tea",20,62.5
"arrival_1","teacup",6,18.75
"arrival_1","teak",1,3.125
"arrival_1","teapot",21,65.625
"arrival_1","tear",1,3.125
"arrival_1","tell",1,3.125
"arrival_1","tentacle",1,3.125
"arrival_1","thing",14,43.75
"arrival_1","think",1,3.125
"arrival_1","thitey",1,3.125
"arrival_1","threat",1,3.125
"arrival_1","thumbnail",1,3.125
"arrival_1","ticket",6,18.75
"arrival_1","tictactoe",1,3.125
"arrival_1","tighter",1,3.125
"arrival_1","time",6,18.75
"arrival_1","tissue",1,3.125
"arrival_1","titanic",2,6.25
"arrival_1","toe",1,3.125
"arrival_1","tone",3,9.375
"arrival_1","top",18,56.25
"arrival_1","towel",6,18.75
"arrival_1","town",2,6.25
"arrival_1","track",2,6.25
"arrival_1","train",27,84.375
"arrival_1","travel",4,12.5
"arrival_1","triangle",1,3.125
"arrival_1","trike",1,3.125
"arrival_1","trink",1,3.125
"arrival_1","trip",4,12.5
"arrival_1","trunk",11,34.375
"arrival_1","turn",1,3.125
"arrival_1","tv",1,3.125
"arrival_1","twine",2,6.25
"arrival_1","ty",2,6.25
"arrival_1","type",3,9.375
"arrival_1","uh",7,21.875
"arrival_1","um",10,31.25
"arrival_1","umm",5,15.625
"arrival_1","up",2,6.25
"arrival_1","upward",1,3.125
"arrival_1","upwards",1,3.125
"arrival_1","usa",1,3.125
"arrival_1","variety",1,3.125
"arrival_1","vessel",1,3.125
"arrival_1","vest",2,6.25
"arrival_1","view",3,9.375
"arrival_1","viewer",2,6.25
"arrival_1","wait",2,6.25
"arrival_1","walk",1,3.125
"arrival_1","wall",19,59.375
"arrival_1","wan",1,3.125
"arrival_1","war",1,3.125
"arrival_1","water",1,3.125
"arrival_1","way",4,12.5
"arrival_1","we",1,3.125
"arrival_1","weather",1,3.125
"arrival_1","wellington",1,3.125
"arrival_1","whatever",1,3.125
"arrival_1","whisper",2,6.25
"arrival_1","white",1,3.125
"arrival_1","widthwise",1,3.125
"arrival_1","wife",12,37.5
"arrival_1","wind",1,3.125
"arrival_1","window",8,25
"arrival_1","winter",1,3.125
"arrival_1","woman",19,59.375
"arrival_1","wonderment",1,3.125
"arrival_1","wood",1,3.125
"arrival_1","wooden",2,6.25
"arrival_1","word",1,3.125
"arrival_1","world",2,6.25
"arrival_1","wrap",3,9.375
"arrival_1","wrapper",1,3.125
"arrival_1","wrapping",4,12.5
"arrival_1","yarn",1,3.125
"arrival_1","yawn",3,9.375
"arrival_1","yawning",1,3.125
"arrival_1","yep",1,3.125
"arrival_1","yes",1,3.125
"arrival_1","zooms",1,3.125
"arrival_2","1800",1,3.125
"arrival_2","addition",1,3.125
"arrival_2","adventure",1,3.125
"arrival_2","age",1,3.125
"arrival_2","ah",1,3.125
"arrival_2","air",8,25
"arrival_2","airplane",2,6.25
"arrival_2","airport",1,3.125
"arrival_2","airship",1,3.125
"arrival_2","angle",4,12.5
"arrival_2","animal",9,28.125
"arrival_2","announcement",2,6.25
"arrival_2","apple",4,12.5
"arrival_2","approach",1,3.125
"arrival_2","architect",1,3.125
"arrival_2","area",2,6.25
"arrival_2","arm",17,53.125
"arrival_2","arrival",1,3.125
"arrival_2","arrive",1,3.125
"arrival_2","attendant",1,3.125
"arrival_2","attention",1,3.125
"arrival_2","attire",1,3.125
"arrival_2","baby",18,56.25
"arrival_2","back",6,18.75
"arrival_2","background",11,34.375
"arrival_2","bag",4,12.5
"arrival_2","baggage",1,3.125
"arrival_2","balcony",1,3.125
"arrival_2","barge",1,3.125
"arrival_2","basket",3,9.375
"arrival_2","bay",3,9.375
"arrival_2","beak",1,3.125
"arrival_2","beard",1,3.125
"arrival_2","bed",1,3.125
"arrival_2","beginning",2,6.25
"arrival_2","belonging",3,9.375
"arrival_2","bench",5,15.625
"arrival_2","beneath",2,6.25
"arrival_2","bird",27,84.375
"arrival_2","bit",6,18.75
"arrival_2","blanket",4,12.5
"arrival_2","blow",1,3.125
"arrival_2","boat",28,87.5
"arrival_2","body",1,3.125
"arrival_2","book",19,59.375
"arrival_2","booklet",1,3.125
"arrival_2","bottom",2,6.25
"arrival_2","bow",2,6.25
"arrival_2","bowl",8,25
"arrival_2","box",2,6.25
"arrival_2","boxe",1,3.125
"arrival_2","boy",5,15.625
"arrival_2","bridge",1,3.125
"arrival_2","brightness",1,3.125
"arrival_2","bucket",3,9.375
"arrival_2","build",1,3.125
"arrival_2","building",5,15.625
"arrival_2","bullhorn",2,6.25
"arrival_2","bump",1,3.125
"arrival_2","bunch",7,21.875
"arrival_2","bundle",1,3.125
"arrival_2","bunny",1,3.125
"arrival_2","buoy",3,9.375
"arrival_2","calligraphy",1,3.125
"arrival_2","cap",6,18.75
"arrival_2","care",1,3.125
"arrival_2","case",2,6.25
"arrival_2","century",1,3.125
"arrival_2","channel",2,6.25
"arrival_2","character",1,3.125
"arrival_2","charge",2,6.25
"arrival_2","child",10,31.25
"arrival_2","chimney",2,6.25
"arrival_2","circle",1,3.125
